22;coastal_bunker;3381.00;9.93;668.00;-4.33;0
22;coastal_bunker;3319.00;10.38;659.00;-2.76;0
22;coastal_bunker;3419.00;9.98;630.00;-3.31;0
22;coastal_bunker;3464.00;9.98;525.00;-4.39;0
22;coastal_bunker;3469.00;9.88;587.00;-4.09;0
22;coastal_bunker;3241.00;9.75;592.00;-4.04;0
22;coastal_bunker;3332.00;9.82;654.00;-2.25;0
22;coastal_bunker;3297.00;9.73;588.00;-3.46;0
22;coastal_bunker;3468.00;9.75;503.00;1.57;0
22;coastal_bunker;3354.00;10.23;681.00;-3.14;0
22;coastal_bunker;3305.00;9.62;647.00;-2.25;0
22;coastal_bunker;3307.00;9.50;629.00;-1.29;0
22;coastal_bunker;3264.00;9.70;581.00;-2.68;0
22;coastal_bunker;3395.00;9.98;648.00;-4.43;0
22;coastal_bunker;3330.00;9.82;646.00;-3.39;0
22;coastal_bunker;3281.00;10.07;589.00;-2.68;0
22;coastal_bunker;3306.00;9.50;619.00;-1.89;0
22;coastal_bunker;3424.00;10.00;621.00;-3.61;0
22;coastal_bunker;3261.00;9.65;581.00;-3.31;0
22;coastal_bunker;3302.00;9.78;593.00;-1.74;0
22;coastal_bunker;3301.00;9.50;604.00;-1.74;0
22;coastal_bunker;3428.00;9.60;622.00;-2.62;0
22;dockyard;3354.00;10.23;681.00;-3.14;0
22;anti_air_building;3283.00;11.80;479.00;3.46;0
22;anti_air_building;3251.00;17.00;499.00;1.30;0
22;anti_air_building;3302.00;9.85;584.00;2.86;0
22;synthetic_refinery;3279.00;11.93;475.00;5.52;0
22;fuel_silo;3392.00;15.82;536.00;1.90;0
22;radar_station;3356.00;13.62;572.00;6.03;0
22;rocket_site;3445.00;13.75;523.00;1.31;0
22;nuclear_reactor;3330.00;17.77;477.00;3.97;0
23;arms_factory;3291.00;10.03;651.00;2.17;0
23;arms_factory;3273.00;10.43;654.00;3.38;0
23;arms_factory;3284.00;10.25;657.00;1.22;0
23;arms_factory;3259.00;10.05;665.00;5.34;0
23;arms_factory;3276.00;9.90;618.00;5.45;0
23;arms_factory;3271.00;10.70;622.00;3.29;0
23;industrial_complex;3257.00;10.78;636.00;5.95;0
23;industrial_complex;3255.00;10.12;646.00;2.33;0
23;industrial_complex;3270.00;10.75;647.00;3.89;0
23;industrial_complex;3257.00;9.78;653.00;1.73;0
23;industrial_complex;3271.00;10.43;660.00;4.40;0
23;industrial_complex;3278.00;10.50;663.00;0.78;0
23;air_base;3281.00;10.15;677.00;2.34;0
23;naval_base;3291.00;9.65;674.00;1.52;268
23;naval_base;3295.00;9.50;655.00;-0.79;268
23;naval_base;3261.00;9.50;624.00;0.00;269
23;bunker;3297.00;9.98;677.00;2.24;0
23;bunker;3257.00;10.38;643.00;3.45;0
23;bunker;3277.00;10.50;652.00;1.29;0
23;coastal_bunker;3257.00;9.78;670.00;-1.74;0
23;coastal_bunker;3284.00;9.75;626.00;0.00;0
23;coastal_bunker;3307.00;9.78;666.00;-0.79;0
23;dockyard;3250.00;9.50;654.00;-1.74;0
23;anti_air_building;3253.00;10.60;641.00;6.12;0
23;anti_air_building;3302.00;10.07;670.00;3.96;0
23;anti_air_building;3273.00;10.43;654.00;1.80;0
23;synthetic_refinery;3283.00;10.25;657.00;4.46;0
23;fuel_silo;3258.00;9.95;665.00;6.03;0
23;radar_station;3275.00;11.85;645.00;3.57;0
23;rocket_site;3269.00;10.70;626.00;0.25;0
23;nuclear_reactor;3256.00;10.57;636.00;1.45;0
24;arms_factory;3209.00;16.35;584.00;1.22;0
24;arms_factory;3197.00;11.70;533.00;5.34;0
24;arms_factory;3192.00;11.20;546.00;5.45;0
24;arms_factory;3215.00;11.20;614.00;3.29;0
24;arms_factory;3212.00;17.48;565.00;5.95;0
24;arms_factory;3223.00;13.55;590.00;2.33;0
24;industrial_complex;3208.00;11.62;513.00;3.89;0
24;industrial_complex;3183.00;10.03;520.00;1.73;0
24;industrial_complex;3225.00;14.55;510.00;4.40;0
24;industrial_complex;3212.00;16.98;549.00;0.78;0
24;industrial_complex;3202.00;15.40;573.00;2.34;0
24;industrial_complex;3208.00;10.40;521.00;0.18;0
24;air_base;3221.00;17.02;580.00;2.84;0
24;naval_base;3227.00;9.85;613.00;-4.07;269
24;naval_base;3215.00;9.50;605.00;-1.57;233
24;naval_base;3190.00;9.82;567.00;-1.85;233
24;naval_base;3231.00;9.93;597.00;-4.19;269
24;naval_base;3185.00;9.95;543.00;-1.57;233
24;naval_base;3223.00;10.15;620.00;-4.12;269
24;naval_base;3190.00;9.73;548.00;-1.70;233
24;naval_base;3206.00;9.50;597.00;-2.36;233
24;naval_base;3183.00;9.90;530.00;-1.98;283
24;naval_base;3176.00;9.62;509.00;-1.85;283
24;naval_base;3197.00;9.55;594.00;-2.25;233
24;naval_base;3193.00;9.50;576.00;-1.82;233
24;bunker;3185.00;10.25;528.00;6.03;0
24;bunker;3212.00;18.27;575.00;2.41;0
24;bunker;3234.00;19.50;510.00;0.25;0
24;bunker;3193.00;11.95;545.00;1.45;0
24;bunker;3220.00;18.10;565.00;4.47;0
24;bunker;3222.00;10.55;619.00;0.85;0
24;bunker;3210.00;14.50;534.00;3.52;0
24;bunker;3199.00;14.57;569.00;5.08;0
24;bunker;3211.00;13.62;592.00;2.92;0
24;bunker;3193.00;10.85;559.00;5.58;0
24;bunker;3225.00;9.70;602.00;1.96;0
24;bunker;3200.00;11.45;527.00;4.98;0
24;bunker;3198.00;13.30;571.00;6.19;0
24;bunker;3205.00;13.88;586.00;4.03;0
24;bunker;3225.00;11.18;594.00;0.41;0
24;bunker;3190.00;10.40;520.00;1.97;0
24;bunker;3219.00;11.18;607.00;4.63;0
24;coastal_bunker;3215.00;9.50;608.00;-1.57;0
24;coastal_bunker;3227.00;9.55;605.00;-4.07;0
24;coastal_bunker;3192.00;9.57;572.00;-1.82;0
24;coastal_bunker;3181.00;9.82;523.00;-1.98;0
24;coastal_bunker;3194.00;9.50;583.00;-2.25;0
24;coastal_bunker;3213.00;10.28;617.00;-1.57;0
24;coastal_bunker;3209.00;9.70;600.00;-2.36;0
24;coastal_bunker;3186.00;9.50;556.00;-1.70;0
24;coastal_bunker;3186.00;9.62;544.00;-1.57;0
24;coastal_bunker;3190.00;9.55;568.00;-1.85;0
24;coastal_bunker;3238.00;9.78;594.00;-4.19;0
24;coastal_bunker;3181.00;9.50;519.00;-1.85;0
24;dockyard;3215.00;10.23;620.00;-1.57;0
24;anti_air_building;3218.00;18.40;556.00;5.65;0
24;anti_air_building;3200.00;11.43;584.00;2.04;0
24;anti_air_building;3196.00;11.03;532.00;4.70;0
24;synthetic_refinery;3224.00;14.55;587.00;2.54;0
24;fuel_silo;3217.00;11.55;620.00;4.10;0
24;radar_station;3210.00;17.85;566.00;0.90;0
24;rocket_site;3193.00;12.35;562.00;3.15;0
24;nuclear_reactor;3199.00;11.45;513.00;6.16;0
25;arms_factory;3208.00;14.20;478.00;5.45;0
25;arms_factory;3171.00;10.20;465.00;3.29;0
25;arms_factory;3205.00;11.20;425.00;5.95;0
25;arms_factory;3196.00;16.18;441.00;2.33;0
25;arms_factory;3214.00;16.60;478.00;3.89;0
25;arms_factory;3190.00;16.25;494.00;1.73;0
25;industrial_complex;3183.00;11.80;495.00;4.40;0
25;industrial_complex;3202.00;16.80;441.00;0.78;0
25;industrial_complex;3219.00;19.25;454.00;2.34;0
25;industrial_complex;3196.00;16.08;481.00;0.18;0
25;industrial_complex;3217.00;16.80;497.00;2.84;0
25;industrial_complex;3202.00;18.10;437.00;5.50;0
25;air_base;3199.00;14.65;450.00;2.24;0
25;naval_base;3160.00;10.07;455.00;-2.03;283
25;naval_base;3157.00;9.85;452.00;-1.95;283
25;naval_base;3173.00;9.50;472.00;-2.11;283
25;naval_base;3178.00;9.50;489.00;-1.43;283
25;naval_base;3177.00;9.50;502.00;-1.70;283
25;naval_base;3177.00;9.57;481.00;-1.89;283
25;bunker;3205.00;15.10;493.00;6.12;0
25;bunker;3193.00;13.48;462.00;3.96;0
25;bunker;3161.00;12.23;449.00;1.80;0
25;bunker;3214.00;16.43;498.00;4.46;0
25;bunker;3218.00;16.83;475.00;6.03;0
25;bunker;3179.00;11.18;476.00;2.41;0
25;bunker;3190.00;17.12;435.00;0.25;0
25;bunker;3180.00;10.53;487.00;1.45;0
25;bunker;3204.00;15.45;485.00;4.47;0
25;bunker;3202.00;16.25;446.00;0.85;0
25;bunker;3162.00;11.85;451.00;3.52;0
25;bunker;3191.00;15.15;452.00;5.08;0
25;bunker;3177.00;10.82;467.00;2.92;0
25;bunker;3179.00;10.15;503.00;5.58;0
25;coastal_bunker;3179.00;9.82;496.00;-1.70;0
25;coastal_bunker;3166.00;9.68;471.00;-2.11;0
25;coastal_bunker;3156.00;9.53;443.00;-1.95;0
25;coastal_bunker;3175.00;9.82;476.00;-1.89;0
25;coastal_bunker;3159.00;10.12;454.00;-2.03;0
25;coastal_bunker;3178.00;9.50;489.00;-1.43;0
25;dockyard;3173.00;9.55;471.00;-2.11;0
25;anti_air_building;3184.00;16.65;442.00;2.47;0
25;anti_air_building;3225.00;17.62;483.00;5.14;0
25;anti_air_building;3242.00;15.43;498.00;0.41;0
25;synthetic_refinery;3196.00;14.93;446.00;4.54;0
25;fuel_silo;3221.00;18.77;456.00;0.92;0
25;radar_station;3199.00;14.55;469.00;3.29;0
25;rocket_site;3215.00;16.33;499.00;5.14;0
25;nuclear_reactor;3207.00;14.68;505.00;2.98;0
26;arms_factory;3316.00;17.98;222.00;5.95;0
26;arms_factory;3344.00;16.50;298.00;2.33;0
26;arms_factory;3473.00;23.35;260.00;3.89;0
26;arms_factory;3396.00;20.75;222.00;1.73;0
26;arms_factory;3541.00;22.60;207.00;4.40;0
26;arms_factory;3427.00;24.60;261.00;0.78;0
26;industrial_complex;3353.00;19.38;223.00;2.34;0
26;industrial_complex;3512.00;16.38;208.00;0.18;0
26;industrial_complex;3507.00;14.03;261.00;2.84;0
26;industrial_complex;3358.00;15.50;270.00;5.50;0
26;industrial_complex;3488.00;15.50;209.00;2.24;0
26;industrial_complex;3341.00;15.45;197.00;3.45;0
26;air_base;3325.00;15.55;271.00;1.29;0
26;bunker;3337.00;16.27;198.00;5.51;0
26;bunker;3490.00;21.18;299.00;1.90;0
26;bunker;3290.00;17.55;250.00;6.02;0
26;bunker;3287.00;16.12;263.00;6.12;0
26;bunker;3269.00;18.95;258.00;3.96;0
26;bunker;3281.00;13.45;283.00;1.80;0
26;bunker;3305.00;16.30;255.00;4.46;0
26;bunker;3261.00;12.90;289.00;6.03;0
26;bunker;3274.00;16.55;267.00;2.41;0
26;bunker;3302.00;13.65;314.00;0.25;0
26;bunker;3259.00;16.30;267.00;1.45;0
26;bunker;3302.00;14.10;288.00;4.47;0
26;bunker;3302.00;14.32;290.00;0.85;0
26;bunker;3272.00;12.40;301.00;3.52;0
26;bunker;3300.00;13.95;306.00;5.08;0
26;bunker;3254.00;16.68;252.00;2.92;0
26;anti_air_building;3321.00;16.80;249.00;4.98;0
26;anti_air_building;3251.00;12.90;288.00;6.19;0
26;anti_air_building;3402.00;20.93;212.00;4.03;0
26;synthetic_refinery;3401.00;21.80;249.00;0.41;0
26;fuel_silo;3475.00;17.25;251.00;1.97;0
26;radar_station;3396.00;21.10;259.00;0.41;0
26;rocket_site;3362.00;17.12;250.00;2.47;0
26;nuclear_reactor;3430.00;24.35;252.00;5.14;0
27;arms_factory;3393.00;21.23;360.00;3.89;0
27;arms_factory;3384.00;20.80;354.00;1.73;0
27;arms_factory;3378.00;17.08;332.00;4.40;0
27;arms_factory;3332.00;12.12;407.00;0.78;0
27;arms_factory;3368.00;10.88;400.00;2.34;0
27;arms_factory;3407.00;18.88;377.00;0.18;0
27;industrial_complex;3401.00;21.08;309.00;2.84;0
27;industrial_complex;3284.00;13.30;335.00;5.50;0
27;industrial_complex;3268.00;13.93;314.00;2.24;0
27;industrial_complex;3403.00;21.15;338.00;3.45;0
27;industrial_complex;3401.00;19.98;332.00;1.29;0
27;industrial_complex;3393.00;20.43;326.00;2.85;0
27;air_base;3334.00;20.08;384.00;5.51;0
27;bunker;3430.00;16.55;377.00;1.90;0
27;bunker;3253.00;10.38;342.00;6.02;0
27;bunker;3266.00;12.30;333.00;6.12;0
27;bunker;3249.00;10.30;358.00;3.96;0
27;bunker;3311.00;14.30;374.00;1.80;0
27;bunker;3280.00;13.20;341.00;4.46;0
27;bunker;3267.00;11.12;356.00;6.03;0
27;bunker;3297.00;13.38;342.00;2.41;0
27;bunker;3308.00;13.73;346.00;0.25;0
27;bunker;3272.00;13.60;312.00;1.45;0
27;bunker;3285.00;11.60;372.00;4.47;0
27;bunker;3268.00;11.68;349.00;0.85;0
27;anti_air_building;3414.00;15.78;401.00;3.52;0
27;anti_air_building;3380.00;11.45;395.00;5.08;0
27;anti_air_building;3330.00;16.80;311.00;2.92;0
27;synthetic_refinery;3288.00;12.88;370.00;5.58;0
27;fuel_silo;3274.00;14.43;323.00;1.96;0
27;radar_station;3340.00;17.08;376.00;0.10;0
27;rocket_site;3435.00;21.18;349.00;6.19;0
27;nuclear_reactor;3434.00;20.50;327.00;4.03;0
28;arms_factory;3218.00;12.85;378.00;4.40;0
28;arms_factory;3298.00;10.48;419.00;0.78;0
28;arms_factory;3296.00;12.65;404.00;2.34;0
28;arms_factory;3281.00;10.30;460.00;0.18;0
28;arms_factory;3221.00;14.20;409.00;2.84;0
28;arms_factory;3301.00;10.85;452.00;5.50;0
28;industrial_complex;3282.00;10.50;448.00;2.24;0
28;industrial_complex;3279.00;12.32;445.00;3.45;0
28;industrial_complex;3288.00;10.73;438.00;1.29;0
28;industrial_complex;3253.00;10.30;435.00;2.85;0
28;industrial_complex;3252.00;10.30;431.00;5.51;0
28;industrial_complex;3266.00;10.30;432.00;1.90;0
28;air_base;3261.00;10.30;377.00;6.02;0
28;bunker;3255.00;10.80;417.00;6.12;0
28;bunker;3273.00;10.30;427.00;3.96;0
28;bunker;3303.00;10.68;437.00;1.80;0
28;bunker;3251.00;10.30;404.00;4.46;0
28;bunker;3301.00;11.38;398.00;6.03;0
28;bunker;3222.00;14.32;401.00;2.41;0
28;bunker;3331.00;11.00;447.00;0.25;0
28;bunker;3233.00;10.30;431.00;1.45;0
28;bunker;3236.00;12.35;413.00;4.47;0
28;bunker;3231.00;12.35;419.00;0.85;0
28;bunker;3226.00;11.50;372.00;3.52;0
28;bunker;3242.00;11.53;398.00;5.08;0
28;bunker;3269.00;11.93;379.00;2.92;0
28;bunker;3292.00;10.55;414.00;5.58;0
28;bunker;3286.00;11.38;381.00;1.96;0
28;bunker;3304.00;11.07;453.00;4.98;0
28;bunker;3240.00;10.82;384.00;6.19;0
28;bunker;3244.00;10.30;435.00;4.03;0
28;bunker;3232.00;11.57;390.00;0.41;0
28;bunker;3292.00;10.32;442.00;1.97;0
28;bunker;3231.00;10.78;438.00;4.63;0
28;bunker;3233.00;11.70;375.00;2.47;0
28;bunker;3285.00;10.70;440.00;5.14;0
28;bunker;3248.00;10.30;430.00;0.41;0
28;bunker;3306.00;15.80;386.00;4.54;0
28;bunker;3288.00;11.65;394.00;0.92;0
28;bunker;3274.00;10.32;443.00;2.48;0
28;bunker;3274.00;10.30;412.00;5.14;0
28;bunker;3301.00;10.95;418.00;2.98;0
28;bunker;3316.00;16.43;460.00;4.19;0
28;bunker;3257.00;10.82;457.00;0.92;0
28;bunker;3210.00;12.43;377.00;3.59;0
28;bunker;3286.00;10.30;452.00;6.25;0
28;bunker;3271.00;10.40;459.00;2.64;0
28;bunker;3339.00;17.43;473.00;5.65;0
28;bunker;3266.00;10.30;441.00;2.04;0
28;bunker;3232.00;12.38;405.00;4.70;0
28;bunker;3295.00;11.28;408.00;2.54;0
28;bunker;3296.00;10.50;449.00;4.10;0
28;bunker;3255.00;10.57;395.00;0.48;0
28;bunker;3261.00;10.62;384.00;3.15;0
28;bunker;3255.00;11.05;456.00;6.16;0
28;bunker;3268.00;10.30;393.00;1.09;0
28;bunker;3263.00;10.43;431.00;5.21;0
28;bunker;3268.00;10.30;455.00;1.59;0
28;bunker;3327.00;10.85;448.00;3.15;0
28;bunker;3335.00;13.35;464.00;0.99;0
28;bunker;3266.00;10.30;413.00;3.66;0
28;bunker;3209.00;10.70;390.00;0.04;0
28;bunker;3281.00;10.60;428.00;1.60;0
28;bunker;3248.00;17.02;464.00;5.72;0
28;bunker;3339.00;11.48;461.00;0.65;0
28;bunker;3306.00;10.68;449.00;4.77;0
28;bunker;3240.00;16.80;451.00;0.04;0
28;bunker;3237.00;13.75;446.00;4.17;0
28;bunker;3255.00;10.30;371.00;5.37;0
28;bunker;3280.00;10.60;400.00;3.21;0
28;anti_air_building;3262.00;10.73;456.00;6.23;0
28;anti_air_building;3338.00;11.75;462.00;1.16;0
28;anti_air_building;3253.00;12.73;459.00;5.28;0
28;synthetic_refinery;3335.00;11.50;455.00;0.55;0
28;fuel_silo;3336.00;10.48;451.00;3.22;0
28;radar_station;3276.00;10.30;421.00;1.32;0
28;rocket_site;3299.00;12.70;390.00;3.73;0
28;nuclear_reactor;3258.00;10.32;437.00;3.83;0
29;arms_factory;3462.00;17.52;464.00;2.34;0
29;arms_factory;3519.00;19.38;354.00;0.18;0
29;arms_factory;3433.00;11.38;475.00;2.84;0
29;arms_factory;3449.00;18.90;362.00;5.50;0
29;arms_factory;3528.00;21.77;342.00;2.24;0
29;arms_factory;3470.00;16.25;369.00;3.45;0
29;industrial_complex;3505.00;19.43;349.00;1.29;0
29;industrial_complex;3447.00;19.98;332.00;2.85;0
29;industrial_complex;3530.00;19.52;356.00;5.51;0
29;industrial_complex;3469.00;20.75;338.00;1.90;0
29;industrial_complex;3461.00;24.60;413.00;6.02;0
29;industrial_complex;3515.00;19.20;344.00;6.12;0
29;air_base;3553.00;22.18;327.00;3.96;0
29;bunker;3455.00;15.10;395.00;1.80;0
29;bunker;3520.00;10.30;453.00;4.46;0
29;bunker;3402.00;10.57;448.00;6.03;0
29;bunker;3459.00;9.88;489.00;2.41;0
29;bunker;3464.00;20.00;435.00;0.25;0
29;bunker;3438.00;17.12;451.00;1.45;0
29;bunker;3399.00;10.75;484.00;4.47;0
29;bunker;3418.00;10.20;474.00;0.85;0
29;bunker;3411.00;10.30;450.00;3.52;0
29;bunker;3415.00;10.30;473.00;5.08;0
29;bunker;3354.00;10.53;450.00;2.92;0
29;bunker;3424.00;16.75;450.00;5.58;0
29;bunker;3407.00;10.95;479.00;1.96;0
29;bunker;3356.00;10.82;463.00;4.98;0
29;bunker;3417.00;13.62;442.00;6.19;0
29;bunker;3404.00;11.48;443.00;4.03;0
29;bunker;3396.00;10.50;470.00;0.41;0
29;bunker;3390.00;10.65;446.00;1.97;0
29;bunker;3427.00;15.88;454.00;4.63;0
29;bunker;3375.00;10.65;473.00;2.47;0
29;bunker;3374.00;10.48;462.00;5.14;0
29;anti_air_building;3463.00;19.30;395.00;0.41;0
29;anti_air_building;3427.00;19.43;437.00;4.54;0
29;anti_air_building;3458.00;24.77;405.00;0.92;0
29;synthetic_refinery;3522.00;13.70;411.00;2.48;0
29;fuel_silo;3448.00;23.95;417.00;5.14;0
29;radar_station;3475.00;22.93;405.00;3.99;0
29;rocket_site;3546.00;18.75;395.00;4.19;0
29;nuclear_reactor;3350.00;10.60;462.00;0.92;0
30;arms_factory;3237.00;14.68;95.00;2.84;0
30;arms_factory;3384.00;14.10;112.00;5.50;0
30;arms_factory;3227.00;14.35;91.00;2.24;0
30;arms_factory;3414.00;17.70;64.00;3.45;0
30;arms_factory;3375.00;14.45;111.00;1.29;0
30;arms_factory;3300.00;15.95;92.00;2.85;0
30;industrial_complex;3418.00;17.70;63.00;5.51;0
30;industrial_complex;3366.00;16.43;110.00;1.90;0
30;industrial_complex;3311.00;15.82;63.00;6.02;0
30;industrial_complex;3421.00;17.70;62.00;6.12;0
30;industrial_complex;3356.00;17.60;109.00;3.96;0
30;industrial_complex;3315.00;16.50;62.00;1.80;0
30;air_base;3425.00;17.70;61.00;4.46;0
30;bunker;3462.00;19.43;4.00;6.03;0
30;bunker;3460.00;13.78;167.00;2.41;0
30;bunker;3318.00;16.70;36.00;0.25;0
30;bunker;3214.00;16.55;33.00;1.45;0
30;bunker;3213.00;14.00;104.00;4.47;0
30;bunker;3299.00;13.75;129.00;0.85;0
30;bunker;3240.00;13.53;158.00;3.52;0
30;bunker;3406.00;14.05;135.00;5.08;0
30;bunker;3212.00;13.55;208.00;2.92;0
30;bunker;3288.00;15.73;20.00;5.58;0
30;bunker;3294.00;14.60;47.00;1.96;0
30;bunker;3265.00;18.27;74.00;4.98;0
30;bunker;3287.00;15.93;206.00;6.19;0
30;bunker;3235.00;13.88;123.00;4.03;0
30;bunker;3229.00;12.78;166.00;0.41;0
30;bunker;3208.00;13.05;168.00;1.97;0
30;bunker;3195.00;13.80;101.00;4.63;0
30;bunker;3275.00;18.18;32.00;2.47;0
30;bunker;3205.00;17.23;53.00;5.14;0
30;bunker;3199.00;15.32;10.00;0.41;0
30;bunker;3196.00;13.45;87.00;4.54;0
30;bunker;3194.00;16.23;153.00;0.92;0
30;bunker;3213.00;15.28;29.00;2.48;0
30;bunker;3270.00;15.00;14.00;5.14;0
30;bunker;3218.00;15.28;96.00;2.98;0
30;bunker;3278.00;15.20;144.00;4.19;0
30;bunker;3207.00;14.62;220.00;0.92;0
30;bunker;3300.00;14.03;140.00;3.59;0
30;bunker;3297.00;16.65;181.00;6.25;0
30;bunker;3286.00;13.65;84.00;2.64;0
30;bunker;3295.00;16.25;189.00;5.65;0
30;bunker;3300.00;13.48;100.00;2.04;0
30;bunker;3215.00;14.90;197.00;4.70;0
30;bunker;3214.00;14.00;112.00;2.54;0
30;bunker;3199.00;13.73;118.00;4.10;0
30;bunker;3215.00;14.57;194.00;0.48;0
30;bunker;3267.00;14.25;163.00;3.15;0
30;bunker;3221.00;13.98;178.00;6.16;0
30;bunker;3195.00;15.20;76.00;1.09;0
30;bunker;3202.00;15.05;59.00;5.21;0
30;bunker;3239.00;13.45;98.00;1.59;0
30;bunker;3237.00;17.93;86.00;3.15;0
30;bunker;3238.00;18.75;44.00;0.99;0
30;bunker;3227.00;16.20;84.00;3.66;0
30;bunker;3255.00;13.70;101.00;0.04;0
30;bunker;3217.00;14.00;19.00;1.60;0
30;bunker;3212.00;14.25;229.00;5.72;0
30;bunker;3217.00;11.88;249.00;0.65;0
30;bunker;3215.00;14.00;11.00;4.77;0
30;bunker;3265.00;17.85;36.00;0.04;0
30;bunker;3288.00;14.95;37.00;4.17;0
30;bunker;3206.00;13.62;108.00;5.37;0
30;bunker;3243.00;20.85;66.00;3.21;0
30;bunker;3246.00;14.45;161.00;6.23;0
30;bunker;3272.00;15.00;4.00;1.16;0
30;bunker;3266.00;16.43;234.00;5.28;0
30;bunker;3224.00;13.98;204.00;0.55;0
30;bunker;3251.00;17.45;211.00;3.22;0
30;bunker;3198.00;15.28;154.00;5.88;0
30;bunker;3207.00;13.55;139.00;3.73;0
30;bunker;3269.00;12.80;97.00;3.83;0
30;bunker;3288.00;15.68;162.00;1.67;0
30;bunker;3241.00;18.23;220.00;4.33;0
30;bunker;3275.00;15.43;147.00;0.71;0
30;bunker;3211.00;13.57;145.00;3.73;0
30;bunker;3242.00;16.23;92.00;0.11;0
30;bunker;3258.00;18.40;62.00;2.78;0
30;bunker;3255.00;18.27;16.00;5.44;0
30;bunker;3248.00;15.98;91.00;2.17;0
30;bunker;3263.00;15.73;176.00;4.84;0
30;bunker;3195.00;13.30;184.00;1.23;0
30;bunker;3184.00;13.45;142.00;2.78;0
30;bunker;3241.00;17.52;181.00;0.62;0
30;bunker;3283.00;15.32;137.00;1.83;0
30;bunker;3251.00;18.52;18.00;5.95;0
30;bunker;3265.00;15.50;2.00;2.68;0
30;bunker;3234.00;12.50;137.00;3.90;0
30;bunker;3269.00;18.80;65.00;1.73;0
30;bunker;3240.00;21.10;69.00;4.40;0
30;bunker;3226.00;14.30;218.00;5.96;0
30;bunker;3278.00;12.82;93.00;2.34;0
30;bunker;3299.00;14.62;95.00;0.18;0
30;bunker;3197.00;14.07;40.00;1.39;0
30;bunker;3280.00;14.68;45.00;4.40;0
30;bunker;3214.00;14.25;219.00;0.79;0
30;bunker;3217.00;13.48;157.00;4.91;0
30;bunker;3215.00;14.68;4.00;0.18;0
30;bunker;3291.00;17.02;156.00;2.85;0
30;bunker;3247.00;16.08;245.00;0.69;0
30;bunker;3280.00;16.75;218.00;1.90;0
30;bunker;3240.00;17.10;7.00;4.91;0
30;bunker;3251.00;14.43;151.00;1.29;0
30;bunker;3219.00;13.65;135.00;3.96;0
30;bunker;3227.00;12.10;157.00;0.34;0
30;bunker;3217.00;18.50;61.00;3.36;0
30;bunker;3243.00;19.93;47.00;4.57;0
30;bunker;3280.00;17.43;30.00;2.41;0
30;bunker;3236.00;15.23;29.00;0.25;0
30;bunker;3258.00;15.50;186.00;0.35;0
30;bunker;3197.00;14.70;37.00;4.47;0
30;bunker;3281.00;15.70;59.00;0.85;0
30;bunker;3283.00;17.58;221.00;3.87;0
30;bunker;3277.00;17.12;66.00;5.08;0
30;bunker;3235.00;15.20;15.00;2.92;0
30;bunker;3193.00;15.38;159.00;5.58;0
30;bunker;3288.00;16.38;164.00;0.86;0
30;bunker;3261.00;16.43;237.00;3.52;0
30;bunker;3289.00;16.23;2.00;1.36;0
30;bunker;3234.00;12.40;151.00;4.03;0
30;bunker;3244.00;15.18;197.00;5.59;0
30;bunker;3228.00;14.55;194.00;3.42;0
30;bunker;3223.00;15.28;31.00;4.64;0
30;bunker;3231.00;14.53;6.00;2.48;0
30;bunker;3212.00;12.53;244.00;4.03;0
30;bunker;3270.00;15.10;203.00;0.41;0
30;bunker;3253.00;13.07;134.00;3.08;0
30;bunker;3274.00;14.28;129.00;0.92;0
30;bunker;3299.00;16.90;244.00;1.02;0
30;bunker;3192.00;16.35;2.00;5.15;0
30;bunker;3223.00;17.35;38.00;2.98;0
30;bunker;3234.00;21.00;58.00;4.54;0
30;bunker;3252.00;16.18;40.00;0.92;0
30;bunker;3225.00;15.03;101.00;3.59;0
30;bunker;3254.00;15.82;32.00;1.43;0
30;bunker;3221.00;20.62;52.00;1.53;0
30;bunker;3206.00;14.00;3.00;5.65;0
30;anti_air_building;3347.00;20.60;97.00;2.04;0
30;anti_air_building;3326.00;14.00;97.00;4.70;0
30;anti_air_building;3408.00;19.62;50.00;6.26;0
30;synthetic_refinery;3346.00;20.60;96.00;4.10;0
30;fuel_silo;3325.00;14.00;96.00;0.48;0
30;radar_station;3360.00;12.90;131.00;3.67;0
30;rocket_site;3344.00;18.33;95.00;6.16;0
30;nuclear_reactor;3258.00;17.65;231.00;1.09;0
31;arms_factory;2873.00;10.78;447.00;2.24;0
31;arms_factory;2864.00;9.80;392.00;3.45;0
31;arms_factory;2860.00;9.80;377.00;1.29;0
31;arms_factory;2849.00;9.80;373.00;2.85;0
31;arms_factory;2880.00;9.90;453.00;5.51;0
31;arms_factory;2882.00;10.82;435.00;1.90;0
31;industrial_complex;2890.00;10.30;442.00;6.02;0
31;industrial_complex;2874.00;9.70;368.00;6.12;0
31;industrial_complex;2860.00;9.80;391.00;3.96;0
31;industrial_complex;2852.00;9.80;382.00;1.80;0
31;industrial_complex;2872.00;10.73;432.00;4.46;0
31;industrial_complex;2868.00;11.90;423.00;6.03;0
31;air_base;2909.00;11.78;420.00;2.41;0
31;naval_base;2846.00;9.57;393.00;-1.79;185
31;naval_base;2848.00;9.50;473.00;-2.25;185
31;naval_base;2848.00;9.50;415.00;-1.47;185
31;naval_base;2834.00;9.50;441.00;-1.37;185
31;naval_base;2830.00;9.50;376.00;-1.89;185
31;naval_base;2836.00;9.62;450.00;-1.82;185
